5542438066.091294300000 -8045428351.921018600000
5763393399.568053200000 -7669161453.060208300000
5958854912.358720800000 -7283577432.023079900000
6128449825.976091400000 -6890542647.358900100000
6271949090.604016300000 -6491935344.188616800000
6389267372.491822200000 -6089634254.598847400000
6480462123.095051800000 -5685507257.739022300000
6545731738.771549200000 -5281400174.105788200000
6585412825.900395400000 -4879125767.485913300000
6599976592.243003800000 -4480453026.522078500000
6590024391.171464000000 -4087096795.875168300000
6556282451.009061800000 -3700707824.496201500000
6499595827.123611500000 -3322863295.606735200000
6420921619.549313500000 -2955057899.639089100000
6321321503.751415300000 -2598695507.629317800000
6201953626.657485000000 -2255081498.411897700000
6064063924.228179900000 -1925415788.463972600000
5908976920.599339500000 -1610786608.418717100000
5738086072.170160300000 -1312165065.144859300000
5552843722.914916000000 -1030400522.906515100000
5354750739.635067900000 -766216831.511080380000
5145345897.826591500000 -520209423.559649110000
4926195090.296814900000 -292843296.973460200000
4698880431.609005000000 -84451892.920043036000
4464989331.850917800000 104763126.856174830000
4226103613.100299800000 274731205.442301450000
3983788741.286320200000 425511327.186595800000
3739583244.905163300000 557289579.522013430000
3494988390.227225300000 670375860.562496660000
3251458180.207420800000 765199758.737953190000
3010389741.248244800000 842305636.471105580000
2773114158.217172100000 902346955.460178490000
2540887813.609815100000 946079886.495849970000
2314884281.358854300000 974356251.897447940000
2096186819.330664900000 988115853.603551270000
1885781496.733383200000 988378244.714626190000
1684550983.017512600000 976234006.905005690000
1493269012.635643000000 952835600.680316210000
1312595524.025189400000 919387860.091821790000
1143072449.371080400000 877138208.447832700000
985120100.681145670000 827366677.114516500000
839034051.548862700000 771375816.150409340000
704982342.138251070000 710480593.894638900000
583002717.997537260000 645998393.343089940000
472999414.298557100000 579239226.069066640000
374738642.632982910000 511496295.960453450000
287841275.550130610000 444037038.406124950000
211769924.651720640000 378094671.635615530000
145804922.357216630000 314859887.506877780000
88997895.711106256000 255470669.230503200000
40078738.938296735000 200991688.537279750000
-2733777.468437902200 152348054.143087630000
-42079668.639528461000 110076823.330174310000
-81736084.509515479000 73564244.884454295000
-125654205.232059110000 40108376.575675920000
-176009916.747523990000 5851717.803838867700
-233150244.697993370000 -32420397.919909947000
-296591076.688501600000 -76963058.352794185000
-365533408.160651390000 -129397599.275754120000
-439028579.642731430000 -190958929.228850130000
-516031968.171229540000 -262623950.478374960000
-595425257.129989860000 -345175334.221194570000
-676029614.780296330000 -439233634.382426320000
-756616238.787438150000 -545273726.545300480000
-835916254.360785600000 -663633298.509927390000
-912630591.301182030000 -794517283.741407630000
-985440016.019454600000 -938000294.924544930000
-1053015336.341309900000 -1094028196.384321900000
-1114027738.303348100000 -1262419471.430992600000
-1167159191.802397000000 -1442866774.831278600000
-1211112853.553428600000 -1634938907.406412800000
-1244623393.067986700000 -1838083357.464036200000
-1266467167.105457100000 -2051629495.629999400000
-1275472169.019824500000 -2274792471.312961100000
-1270527681.124937500000 -2506677832.562916300000
-1250593560.431162600000 -2746286871.942941200000
-1214709090.784233300000 -2992522686.572135400000
-1162001337.527940500000 -3244196929.131833600000
-1091692944.295604900000 -3500037217.393374000000
-1003109315.394449800000 -3758695162.127394200000
-895685131.463302970000 -4018754966.720169500000
-768970150.636244420000 -4278742546.217978000000
-622634252.307436230000 -4537135108.698140100000
-456471685.737155200000 -4792371137.732660300000
-270404491.134621560000 -5042860711.209414500000
-64485066.465542845000 -5286996088.869906400000
161102140.974501070000 -5523162498.590625800000
406039833.243442950000 -5749749049.660989800000
669877959.675255180000 -5965159700.087861100000
952034716.919803020000 -6167824204.275081600000
1251798447.850815300000 -6356208967.281292900000
1568330429.983192000000 -6528827732.242341000000
1900668537.990200300000 -6684252028.447458300000
2247731758.959984800000 -6821121308.970340700000
2608325533.219511500000 -6938152708.663916600000
2981147887.921743400000 -7034150355.716388700000
3364796325.176647700000 -7108014172.816818200000
3757775421.345095200000 -7158748107.271407100000
4158505089.242165600000 -7185467733.122483300000
4565329450.445276300000 -7187407172.425687800000
4976526260.704389600000 -7163925287.308426900000
5390316827.634505300000 -7114511099.233207700000
5804876356.460647600000 -7038788396.991067900000
6218344656.606041900000 -6936519500.317140600000
6628837139.385323500000 -6807608151.616902400000
7034456035.003536200000 -6652101514.079016700000
7433301755.482706100000 -6470191260.390556300000
7823484329.051894200000 -6262213742.321588500000
8203134830.950778000000 -6028649237.568374600000
8570416735.515660300000 -5770120276.396057100000
8923537114.841190300000 -5487389056.761042600000
9260757610.237316100000 -5181353962.678737600000
9580405104.124780700000 -4853045206.593257000000
9880882021.922145800000 -4503619622.360497500000
10160676195.862003000000 -4134354641.136473700000
10418370225.517250000000 -3746641487.929380400000
10652650273.099817000000 -3341977641.790153500000
10862314235.294350000000 -2921958607.546905000000
11046279237.480452000000 -2488269051.600246000000
11203588400.654676000000 -2042673358.557869000000
11333416836.154423000000 -1587005669.368958000000
11435076828.380913000000 -1123159465.096276000000
11508022171.080627000000 -653076763.511792060000
11551851628.340769000000 -178736998.300654530000
11566311497.242561000000 297854347.209969460000
11551297255.063337000000 774677278.230285640000
11506854279.977900000000 1249708923.870850600000
11433177640.346655000000 1720935194.307199000000
11330610953.846048000000 2186362384.211832500000
11199644323.858757000000 2644028647.272816700000
11040911366.652065000000 3092015267.475412400000
10855185348.893253000000 3528457654.178175400000
10643374460.940350000000 3951555989.858513400000
10406516257.064098000000 4359585461.722600000000
10145771299.265966000000 4750906011.154929200000
9862416046.618274700000 5123971538.204908400000
9557835037.032194100000 5477338501.950161000000
9233512413.023706400000 5809673861.613715200000
8891022847.364021300000 6119762307.717951800000
8532021928.441688500000 6406512737.302271800000
8158236068.702620500000 6668963932.281858400000
7771452002.644846000000 6906289405.347239500000
7373505943.510788000000 7117801383.363424300000
6966272470.018197100000 7302953903.984599100000
6551653216.191470100000 7461345007.117371600000
6131565438.582830400000 7592718008.902926400000
5707930535.902131100000 7696961852.003821400000
5282662596.298793800000 7774110532.134767500000
4857657047.258415200000 7824341606.926524200000
4434779482.292542500000 7847973799.315359100000
4015854737.317429100000 7845463713.668139500000
3602656287.846461300000 7817401688.742011100000
3196896035.872166200000 7764506817.300339700000
2800214552.603505100000 7687621167.721594800000
2414171840.070856100000 7587703248.210637100000
2040238671.036131900000 7465820759.214125600000
1679788562.672946500000 7323142684.321638100000
1334090435.139382600000 7160930774.267356900000
1004302001.482489900000 6980530482.606650400000
691463930.321622130000 6783361415.198183100000
396494817.490684750000 6570907358.751595500000
120186997.313429190000 6344705956.381318100000
-136796781.521603080000 6106338100.318608300000
-373925796.390061910000 5857417113.660665500000
-590802894.361102220000 5599577794.263654700000
-787165131.997982860000 5334465394.604381600000
-962883510.415676830000 5063724611.634654000000
-1117961810.794288600000 4788988660.327472700000
-1252534541.616303900000 4511868503.759591100000
-1366864014.879242700000 4233942311.188927700000
-1461336574.391197000000 3956745213.663995700000
-1536458004.943959200000 3681759424.243734800000
-1592848156.635820200000 3410404786.903484300000
-1631234823.843472500000 3144029814.645563100000
-1652446923.279452600000 2883903273.202391100000
-1657407020.177815000000 2631206361.981341800000
-1647123255.884585400000 2387025538.498980500000
-1622680733.946659600000 2152346026.395748600000
-1585232425.143206600000 1928046040.065206800000
-1535989654.726611600000 1714891750.742653100000
-1476212237.356187100000 1513533009.209334900000
-1407198326.703097100000 1324499828.494547100000
-1330274047.303079400000 1148199615.159447900000
-1246782975.644303600000 984915118.392208810000
-1158075535.196798100000 834803039.701612470000
-1065498365.198947200000 697893208.188563820000
-970383713.770517950000 574088169.809293630000
-874038888.854670520000 463162950.599417210000
-777735768.392720220000 364764609.516165670000
-682700308.219168420000 278410951.076068400000
-590101855.848923920000 203487332.756801430000
-501041790.265794630000 139239697.922502160000
-416540322.416456580000 84760417.868291616000
-337518521.590379710000 38960448.404364422000
-264767648.931211740000 515135.963137104700
-198882676.521035760000 -32240231.781692773000
-140089585.227517960000 -61497897.907159954000
-87784874.569213673000 -90197845.438338429000
-39702200.363992311000 -121744613.048190640000
8118546.792422876700 -158526201.864147160000
59595964.765115641000 -200961455.869724480000
117490767.402615760000 -248294422.336360930000
183599637.936995710000 -299393804.759565000000
259131204.489040940000 -353027580.625870170000
344926549.056555030000 -407928226.520640250000
441570248.241038380000 -462807304.595288750000
549446823.138651850000 -516360804.715366900000
668770780.662551520000 -567274270.259479760000
799603559.375306130000 -614229234.617159490000
941863828.571759580000 -655910884.813234090000
1095334415.127986000000 -691016607.073105570000
1259667602.018155600000 -718265095.131047960000
1434389766.608642100000 -736405769.444773550000
1618905913.761426900000 -744228312.595441340000
1812504428.287355900000 -740572167.141432520000
2014362236.814890900000 -724335870.463585970000
2223550487.226238300000 -694486120.767817500000
2439040801.754804100000 -650066482.490352270000
2659712125.336498700000 -590205649.966069580000
2884358166.981603600000 -514125196.719580050000
3111695414.822587000000 -421146744.978134210000
3340371692.757798200000 -310698496.525892200000
3568975216.839682600000 -182321072.158722880000
3796044101.880848400000 -35672612.967019759000
4020076262.628190000000 129466897.403250410000
4239539648.940083000000 313192124.412482920000
4452882750.472111700000 515469717.103738130000
4658545303.288833600000 736136508.202523110000
4854969128.476860000000 974898596.499523280000
5040609031.174110400000 1231331321.975174900000
5213943687.405973400000 1504880137.897465500000
5373486445.699310300000 1794862377.899258100000
5517795970.603853200000 2100469909.851848800000
5645486655.965855600000 2420772662.232265000000
5755238737.052656200000 2754723002.669851300000
5845808032.396898300000 3101160942.489803300000
5916035248.499180800000 3458820135.384806200000
5964854783.272995000000 3826334632.877002700000
5991302967.315449700000 4202246354.017160900000
5994525685.715107900000 4585013221.839994400000
5973785327.137456900000 4973017914.486743900000
5928467011.330469100000 5364577174.649462700000
5858084050.934960400000 5757951617.113371800000
5762282608.535201100000 6151355970.701281500000
5640845515.207984900000 6542969687.880134600000
5493695222.387964200000 6930947852.694412200000
5320895864.623761200000 7313432315.563033100000
5122654416.715323400000 7688562981.828778300000
4899320934.756937000000 8054489179.794087400000
4651387876.721197100000 8409381033.321808800000
4379488504.366300600000 8751440763.929334600000
4084394374.389705700000 9078913847.659439100000
3767011932.843768100000 9390099952.870405200000
3428378232.833706400000 9683363586.444316900000
3069655801.391573900000 9957144377.758596400000
2692126687.125194100000 10209966932.087269000000
2297185725.737128300000 10440450187.882212000000
1886333065.759989700000 10647316215.609741000000
1461166001.824362500000 10829398399.464190000000
1023370167.431036200000 10985648947.322721000000
574710143.508513090000 11115145678.716694000000
117019542.970546920000 11217098045.346136000000
-347809364.979629280000 11290852343.721607000000
-817836423.945904250000 11335896084.850214000000
-1291084683.325338400000 11351861491.450226000000
-1765551743.478456300000 11338528098.949409000000
-2239221279.664670500000 11295824442.451139000000
-2710074670.101394700000 11223828817.903942000000
-3176102652.782869300000 11122769111.842440000000
-3635316935.477200500000 10993021700.237627000000
-4085761683.608689800000 10835109423.162966000000
-4525524811.525737800000 10649698648.107414000000
-4952749003.946870800000 10437595440.804697000000
-5365642396.160169600000 10199740868.361322000000
-5762488843.812511400000 9937205465.212736100000
-6141657715.849583600000 9651182897.979095500000
-6501613147.336649900000 9342982870.593057600000
-6840922692.483039900000 9014023316.093698500000
-7158265322.185154900000 8665821926.193161000000
-7452438714.767029800000 8299987074.089561500000
-7722365793.304862000000 7918208189.995738000000
-7967100467.939913700000 7522245652.449119600000
-8185832546.879829400000 7113920261.640402800000
-8377891785.325252500000 6695102363.725908300000
-8542751047.299603500000 6267700697.352486600000
-8680028561.266426100000 5833651035.409681300000
-8789489256.450317400000 5394904696.318787600000
-8871045172.894165000000 4953416999.964827500000
-8924754944.445230500000 4511135743.669394500000
-8950822360.024711600000 4069989773.388309500000
-8949594014.657022500000 3631877724.599421000000
-8921556067.776495000000 3198657006.128121400000
-8867330132.247961000000 2772133098.448957900000
-8787668323.294265700000 2354049235.813536600000
-8683447502.081090900000 1946076538.902048600000
-8555662754.026382400000 1549804661.597057800000
-8405420146.945534700000 1166733011.953914400000
-8233928818.878557200000 798262603.517107490000
-8042492449.839674000000 445688588.832385180000
-7832500175.753834700000 110193522.359879900000
-7605417006.470523800000 -207158604.964424520000
-7362773812.948978400000 -505427522.509131610000
-7106156951.467323300000 -783800996.541420220000
-6837197595.003510500000 -1041598280.794149600000
-6557560843.750478700000 -1278272681.021138400000
-6268934688.050165200000 -1493413219.538651000000
-5973018897.849000900000 -1686745391.820581200000
-5671513913.086227400000 -1858131013.329000200000
-5366109809.219419500000 -2007567160.878163100000
-5058475411.369850200000 -2135184218.906676500000
-4750247629.333267200000 -2241243047.026042000000
-4443021083.953958500000 -2326131291.082604900000
-4138338093.106748100000 -2390358865.670856000000
-3837679082.779407500000 -2434552641.527885400000
-3542453485.503936300000 -2459450376.479434000000
-3253991184.655530900000 -2465893933.555749900000
-2973534558.926801700000 -2454821834.508464800000
